,A1,A2,A3,A4,A5,R1,R2,R3,R4,R5,C1,C2,C3,C4,C5,CC1,CC2,CC3,CC4,CC5,CP1,CP2,CP3,CP4,CP5,T1,T2,T3,T4,T5,RT1,RT2,RT3,RT4,RT5
CP3,0.05988812634473912,0.010445931044688647,0.3327464291780343,0.09398924734375344,0.21225891820971707,0.06849483057385235,-0.13141891013573628,-0.03488300193384084,-0.047423157232838485,0.22277959341135892,-0.30807094081651704,-0.04296829485447455,0.005084698290169697,-0.10416848299668459,-0.03220342202469524,-0.10106437444570249,-0.012152807656176894,0.07981467368031823,-0.023774074690680592,0.08403368753425158,0.13816203870334828,-0.08020065362808967,1.0,-0.163644442707531,0.021678710394663604,0.06105943074167277,-0.04867640465088502,-0.04865331151084836,0.03374722229631512,0.027814127135803505,-0.07108054712482993,-0.015041820077345221,0.00916859936815389,-0.0507291450077046,0.172434044617192
CP4,-0.038659966315768554,-0.12729517201786544,-0.032124446405801844,-0.0018815938245382532,0.032615457376533694,0.16216684834074824,-0.010100382086914989,-0.17801443097294323,-0.09700209878227288,-0.36410455347429593,-0.0102540321554896,0.2740893806673257,-0.26102816676873214,0.01989152732152439,-0.08772057632612143,-0.05546226320500308,-0.1013038574928499,0.039609353665011705,-0.07019379715690681,-0.009107575564386825,-0.04052965148337744,0.21472832640791809,-0.163644442707531,1.0,-0.1636444427075312,-0.06613885609524123,0.1409916958336656,-0.007125230427129846,-0.09129257092083151,0.0809448158840283,0.029140133718249913,0.07762728038803131,0.19041891251160994,-0.010629519752458311,-0.14050916425124396
CP5,0.10828257187584187,0.010445931044687634,-0.12151490758378718,0.1418818574552209,0.031131308004091033,0.06849483057385251,-0.21260433724661582,-0.03488300193384073,-0.0022582455825160023,0.2703059066724495,0.06478345048940443,-0.12999268949644813,0.005084698290168154,-0.18627172082658297,0.01932205321481735,-0.10106437444570274,0.030117827669655556,0.07981467368031765,-0.02377407469067984,-0.008693140089750598,-0.17132092799215184,0.01485197289409123,0.021678710394663604,-0.1636444427075312,1.0,-0.06312924195325459,0.1345759422700944,0.03505131044329929,-0.0065479685052554585,0.1267088013964359,0.027814127135803866,-0.01504182007734603,-0.16341680050297036,-0.05072914500770367,0.08484849814496771
T1,0.04392401601010231,0.08086350239344624,0.06977367947815659,-0.24855086861674933,-0.13172754395251846,-0.013053570824530103,-0.07463062715326628,-0.06494500503242619,0.16397123931494728,-0.005530266323853061,0.03384120238061816,-0.10025086432317297,0.2934666705795558,0.01624131261527884,0.03597370563614638,-0.008960055509507802,0.1544473081685903,0.03128391055491497,0.03621473818577546,0.04855453908013841,-0.07202423714711352,-0.038711864266974164,0.06105943074167277,-0.06613885609524123,-0.06312924195325459,1.0,0.10128731882777985,-0.3048636864855794,-0.14347841259338256,-0.06329180974276985,0.02876900442853223,-0.09023765083735363,-0.043177195804214454,0.05666836674317039,-0.18854546566315994
T2,-0.06543732850841283,-0.05947214233898813,-0.11114760754570935,0.015418753254269928,-0.002915650162725005,0.10834763014445432,0.05488809103656562,0.09853756233893804,0.2210169111345154,0.24175305187433688,0.00720230095532941,-0.06443911971840559,-0.026191834815784437,0.20353156011913526,-0.0597180006234956,-0.27269188709983455,-0.04082637140510662,-0.2813022646313327,0.011132986241920988,0.026867586975784077,0.11956353572139011,0.003060165213599325,-0.04867640465088502,0.1409916958336656,0.1345759422700944,0.10128731882777985,1.0,0.029643049315209082,0.15307912669019116,0.06686101283221144,-0.08596415935570054,0.0832214652599735,-0.15279793994730667,0.19859662776987055,-0.0817732378127316
T3,-0.018787980088409473,0.1485032883322945,0.009619420564434331,0.0456377429881312,-0.023972195592561665,-0.11623854821377999,0.2831870637513824,-0.003177123031818936,-0.19765815530368533,0.10902833266139253,0.07325316041244376,0.14998549771200353,-0.2727725501965018,-0.05747088474939533,0.04243172415918091,0.12229344566969454,0.0701178386884367,-0.051396448910889,-0.1281480809960078,-0.08454301610850234,-0.015603808043491693,0.15934910158203563,-0.04865331151084836,-0.007125230427129846,0.03505131044329929,-0.3048636864855794,0.029643049315209082,1.0,0.12846746084514155,-0.008725790882082944,0.17742441460234992,0.17250160623355956,0.09187413636111001,-0.009548785956204398,-0.13652712825282173
T4,-0.14964512429877352,-0.01644000277376868,-0.03190082171716052,0.08733710424866044,0.10001466463210999,0.005375775861178911,0.199085846655175,0.07851222337896673,0.09617527132366932,0.018841113964807206,-0.09840101752148175,0.02612108971312613,-0.0783264606836651,-0.05533267369107669,0.1342314396426682,-0.013082611508043133,-0.009096970411862828,-0.011419439528249118,-0.04504360761094807,0.044637384337628046,-0.015023266521363526,-0.01884111396480709,0.03374722229631512,-0.09129257092083151,-0.0065479685052554585,-0.14347841259338256,0.15307912669019116,0.12846746084514155,1.0,0.17082331829118863,-0.008401146801206271,0.1256985782181757,0.010262844825886951,0.21145101166590255,0.027281581574405404
T5,-0.06390181913738846,-0.05807660810863337,-0.08208111076337667,0.11649322088852448,0.07867355533104303,0.0029985283835361324,0.008463177338405061,0.1438911500065242,0.012555246932778345,0.13541977420499435,-0.1943410872689867,-0.0030239535625705334,0.028269574888580225,0.03138246666481747,0.007161699661558002,0.026756720794497108,-0.16744713967294733,-0.11677590322817424,0.036048423928267126,0.15143887215735174,-0.07988700906271134,-0.08257303305182595,0.027814127135803505,0.0809448158840283,0.1267088013964359,-0.06329180974276985,0.06686101283221144,-0.008725790882082944,0.17082331829118863,1.0,0.2852233676975937,0.03407088384547561,0.09295437988962132,0.056408120285200994,0.25869347602811654
RT1,0.15134641374644667,-0.058076608108633895,-0.08208111076337642,-0.09652295445049115,-0.07237967090455988,0.0029985283835365804,0.0987370689480591,0.04379295869763775,-0.03766574079833612,-0.12881393156084803,0.012956072484599986,0.1421258174408349,-0.1413478744429008,0.031382466664818066,0.23633608883142715,0.13378360397248648,-0.07344172792673082,0.02335518064563446,-0.156209837022489,-0.20943673808995483,0.06759669997614053,-0.0825730330518255,-0.07108054712482993,0.029140133718249913,0.027814127135803866,0.02876900442853223,-0.08596415935570054,0.17742441460234992,-0.008401146801206271,0.2852233676975937,1.0,-0.06504441461408962,0.044977925753042935,-0.12409786462744174,-0.13086846434363533
RT2,0.04425844796973193,-0.0038570865346130596,-0.23788105619580718,0.11939864125119416,0.09360227658357768,0.10216065476259921,0.04424305815742233,-0.08683817188594899,0.0746883556381845,0.09824170072827808,0.05278317468100137,0.036522762547006773,-0.015288125241568733,-0.04165749101320454,0.006455052932344732,0.06270323368543332,-0.2229454805212552,-0.1136738827313424,0.0931423480457192,0.02032924511832764,-0.11631502217450519,-0.09824170072827765,-0.015041820077345221,0.07762728038803131,-0.01504182007734603,-0.09023765083735363,0.0832214652599735,0.17250160623355956,0.1256985782181757,0.03407088384547561,-0.06504441461408962,1.0,-0.032972486457769595,0.010168463338654808,-0.008229463230933294
RT3,-0.11914801391248836,-0.022937561574393583,0.10908529639533557,-0.04007862820909929,-0.14004257812420837,0.06331763474620652,0.06055478224485411,0.09498535472993248,-0.13803745924660302,-0.054758681527176854,-0.14606193031437237,0.05435549951001158,0.06413480503021196,-0.014438548556348399,-0.06874006563025044,-0.10739693114710074,-0.10714707322434248,0.19156326807631316,0.05661870605679549,0.030926683290786853,0.037534618190328134,0.054758681527177375,0.00916859936815389,0.19041891251160994,-0.16341680050297036,-0.043177195804214454,-0.15279793994730667,0.09187413636111001,0.010262844825886951,0.09295437988962132,0.044977925753042935,-0.032972486457769595,1.0,-0.265788716976875,-0.10356960284131685
RT4,0.07728981596002861,0.15052322496646442,0.020728338156973718,0.09834215720608205,0.07231883486027016,0.029532079664097145,0.08335263015733488,0.06161580327613758,0.20609140284562444,0.24939668530906972,0.059547840599603816,0.1687674356096447,0.046403837199142255,0.046830522977484475,-0.07053456158585938,1.1702778228589004e-16,0.009644228467580767,-0.07667395103803927,-0.07889684472185891,0.052890067997947696,0.10087125544480023,0.14096334387034337,-0.0507291450077046,-0.010629519752458311,-0.05072914500770367,0.05666836674317039,0.19859662776987055,-0.009548785956204398,0.21145101166590255,0.056408120285200994,-0.12409786462744174,0.010168463338654808,-0.265788716976875,1.0,-0.0499575541108487
RT5,-0.1102099700822165,-0.013535589881162378,0.07269470267236922,-0.032425362024002896,-0.002787072767304461,0.10356960284131639,-0.027483017307019533,-0.038785002810763296,0.07783641741537352,0.04387822263099619,-0.029833640817072946,0.10980408922771906,0.12518399922266535,0.0732743422397167,-0.0063427215187989916,-0.11848474299104143,0.08585712807683314,-0.06205317753758136,0.1383464179667972,0.16265742919297357,-0.14694543985361028,0.04972865231512908,0.172434044617192,-0.14050916425124396,0.08484849814496771,-0.18854546566315994,-0.0817732378127316,-0.13652712825282173,0.027281581574405404,0.25869347602811654,-0.13086846434363533,-0.008229463230933294,-0.10356960284131685,-0.0499575541108487,1.0
